bucket,outcome,mid_price,log_return,realized_volatility_rolling,annualized_volatility_rolling
2026-03-23 16:24:35+00:00,DOWN,0.02,,,
2026-03-23 16:24:35+00:00,UP,0.98,,,
2026-03-23 16:24:40+00:00,DOWN,0.02,0.0,,
2026-03-23 16:24:40+00:00,UP,0.99,0.010152371464018015,,
2026-03-23 16:24:45+00:00,DOWN,0.01,-0.693147180559945,,
2026-03-23 16:24:45+00:00,UP,0.99,0.0,,
2026-03-23 16:24:50+00:00,DOWN,0.01,0.0,,
2026-03-23 16:24:50+00:00,UP,0.99,0.0,,
2026-03-23 16:24:55+00:00,DOWN,0.01,0.0,,
2026-03-23 16:24:55+00:00,UP,0.99,0.0,,
2026-03-23 16:25:00+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:00+00:00,UP,0.99,0.0,,
2026-03-23 16:25:05+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:05+00:00,UP,0.99,0.0,,
2026-03-23 16:25:10+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:10+00:00,UP,0.99,0.0,,
2026-03-23 16:25:15+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:15+00:00,UP,0.99,0.0,,
2026-03-23 16:25:20+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:20+00:00,UP,0.99,0.0,,
2026-03-23 16:25:25+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:25+00:00,UP,0.99,0.0,,
2026-03-23 16:25:30+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:30+00:00,UP,0.99,0.0,,
2026-03-23 16:25:35+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:35+00:00,UP,0.99,0.0,,
2026-03-23 16:25:40+00:00,DOWN,0.01,0.0,,
2026-03-23 16:25:40+00:00,UP,0.99,0.0,,
2026-03-23 16:25:45+00:00,DOWN,0.001,-2.302585092994046,,
2026-03-23 16:25:45+00:00,UP,0.999,0.009049835519917917,,
2026-03-23 16:25:50+00:00,DOWN,0.001,0.0,,
2026-03-23 16:25:50+00:00,UP,0.999,0.0,,
2026-03-23 16:25:55+00:00,DOWN,0.001,0.0,,
2026-03-23 16:25:55+00:00,UP,0.999,0.0,,
2026-03-23 16:26:00+00:00,DOWN,0.001,0.0,,
2026-03-23 16:26:00+00:00,UP,0.999,0.0,,
2026-03-23 16:26:05+00:00,DOWN,0.001,0.0,,
2026-03-23 16:26:05+00:00,UP,0.999,0.0,,
2026-03-23 16:26:10+00:00,DOWN,0.001,0.0,,
2026-03-23 16:26:10+00:00,UP,0.999,0.0,,
2026-03-23 16:26:15+00:00,DOWN,0.001,0.0,0.5298277044501778,1330.6166850722466
2026-03-23 16:26:15+00:00,UP,0.999,0.0,0.0029605647721185633,7.435203651923248
2026-03-23 16:26:20+00:00,DOWN,0.001,0.0,0.5174455613361331,1299.5199981943906
2026-03-23 16:26:20+00:00,UP,0.999,0.0,0.00289319760565174,7.266016810665453
2026-03-23 16:26:25+00:00,DOWN,0.001,0.0,0.5058902249083479,1270.4997651577094
2026-03-23 16:26:25+00:00,UP,0.999,0.0,0.002830193946181662,7.10778854172566
2026-03-23 16:26:30+00:00,DOWN,0.001,0.0,0.49507388358718396,1243.3354547366214
2026-03-23 16:26:30+00:00,UP,0.999,0.0,0.0027711062631656613,6.95939491065848
2026-03-23 16:26:35+00:00,DOWN,0.001,0.0,0.48492120817235457,1217.8378841271078
2026-03-23 16:26:35+00:00,UP,0.999,0.0,0.0027155481303022793,6.819865441061957
2026-03-23 16:26:40+00:00,DOWN,0.001,0.0,0.4753671673122824,1193.8437326859964
2026-03-23 16:26:40+00:00,UP,0.999,0.0,0.002663184021358164,6.688357487674946
2026-03-23 16:26:45+00:00,DOWN,0.001,0.0,0.4663552910677878,1171.211181020593
2026-03-23 16:26:45+00:00,UP,0.999,0.0,0.0026137210869537765,6.564135584482074
2026-03-23 16:26:50+00:00,DOWN,0.001,0.0,0.45783627826752277,1149.8164134817005
2026-03-23 16:26:50+00:00,UP,0.999,0.0,0.0025669024804349833,6.446554683214581
2026-03-23 16:26:55+00:00,DOWN,0.001,0.0,0.44976687028232826,1129.5507897448338
2026-03-23 16:26:55+00:00,UP,0.999,0.0,0.0025225019039781253,6.335046456362551
2026-03-23 16:27:00+00:00,UP,0.999,0.0,0.0024803191227854393,6.229108031462729
2026-03-23 16:27:05+00:00,UP,0.999,0.0,0.0024401762526730705,6.128292667695301
